Customer;Income (in $10,000s); Average Purchase (in $100s);Last year purchases;Number of Dependents
1;7,80;1,59;5;0
2;1,10;0,63;1;0
3;7,20;1,03;6;2
4;8,00;1,43;5;1
5;1,00;0,35;2;0
6;1,50;0,66;2;0
7;9,10;1,96;5;2
8;0,60;0,41;1;0
9;0,80;0,60;2;0
10;8,00;1,54;9;2
11;5,60;1,72;8;1
12;6,70;1,37;6;3
13;6,10;0,70;4;1
14;6,40;0,71;4;1
15;5,70;1,64;8;1
16;6,00;0,73;4;3
17;0,60;0,37;2;0
18;1,30;0,55;1;0
19;8,40;1,99;7;0
20;6,80;1,20;8;1
21;3,50;0,89;4;2
22;1,00;0,57;1;0
23;6,20;0,75;4;3
24;1,40;0,75;2;0
25;5,80;1,09;5;1
26;9,50;1,61;8;0
27;8,00;1,51;8;0
28;1,00;0,49;2;0
29;5,20;0,99;5;3
30;9,00;1,90;6;2
31;0,80;0,29;1;0
32;9,30;1,42;5;1
33;6,90;1,07;9;1
34;4,90;1,33;6;3
35;6,00;0,86;4;2
36;0,80;0,50;1;0
37;7,00;1,21;5;2
38;5,00;0,93;5;2
39;5,60;1,41;9;1
40;3,60;1,28;6;1
41;5,80;1,58;7;0
42;1,10;0,51;2;0
43;0,70;0,45;1;0
44;1,00;0,54;1;0
45;0,60;0,26;2;0
46;5,50;1,23;4;1
47;9,90;1,69;6;0
48;1,40;0,50;2;0
49;5,90;0,70;6;1
50;1,10;0,27;2;0
51;7,20;1,91;9;0
52;7,20;1,16;5;2
53;5,70;1,69;5;1
54;0,70;0,37;2;0
55;1,10;0,61;2;0
56;8,50;1,12;9;0
57;9,90;1,94;9;2
58;5,90;1,28;6;3
59;6,50;1,39;5;1
60;9,70;1,03;7;2
61;0,90;0,44;1;0
62;5,30;0,62;6;2
63;5,60;1,35;5;2
64;6,50;1,36;5;1
65;1,20;0,55;2;0
66;4,10;0,95;4;3
67;1,30;0,61;1;0
68;8,00;1,65;6;0
69;1,00;0,62;1;0
70;6,80;1,34;5;2
71;5,00;1,12;5;1
72;5,90;1,24;9;2
73;0,50;0,35;1;0
74;3,20;1,33;4;3
75;0,50;0,53;2;0
76;6,00;1,95;8;2
77;8,80;1,22;7;0
78;1,20;0,62;1;0
79;5,00;1,34;6;1
80;0,70;0,27;2;0
81;0,80;0,70;2;0
82;1,10;0,25;1;0
83;6,70;1,51;6;1
84;6,00;1,56;7;1
85;3,60;1,09;4;3
86;5,80;1,46;9;2
87;1,30;0,69;1;0
88;5,80;1,79;5;2
89;1,30;0,25;2;0
90;1,40;0,45;1;0
91;1,00;0,60;1;0
92;1,20;0,46;2;0
93;7,40;1,63;7;0
94;5,90;1,84;9;2
95;5,20;1,49;7;2
96;3,10;0,77;4;2
97;6,80;0,94;5;1
98;6,30;0,55;6;1
99;0,90;0,29;2;0
100;4,60;0,65;6;1
101;5,30;1,72;9;0
102;1,30;0,48;2;0
103;0,90;0,48;2;0
104;3,80;0,74;6;2
105;6,90;1,17;6;1
106;6,20;1,29;6;2
107;8,50;1,07;6;1
108;5,40;1,70;9;1
109;0,70;0,36;2;0
110;8,00;1,03;7;2
111;1,10;0,45;2;0
112;7,50;1,50;7;1
113;0,50;0,68;1;0
114;0,80;0,47;1;0
115;0,70;0,25;1;0
116;0,70;0,56;2;0
117;8,00;1,96;5;2
118;1,40;0,31;2;0
119;8,80;1,31;8;0
120;0,50;0,72;2;0
121;5,60;1,27;4;2
122;3,60;0,79;6;3
123;5,60;0,52;5;2
124;1,40;0,30;1;0
125;8,30;1,09;8;2
126;6,20;1,08;7;1
127;5,20;1,45;7;0
128;6,80;1,75;6;2
129;4,50;0,68;6;2
130;6,40;1,01;4;3
131;0,70;0,62;2;0
132;0,70;0,63;2;0
133;5,60;1,60;5;1
134;0,90;0,73;2;0
135;6,70;0,77;6;1
136;6,70;1,37;4;2
137;5,00;1,38;7;1
138;7,00;1,49;6;0
139;3,50;0,63;6;1
140;6,70;0,88;6;2
141;9,30;1,98;9;0
142;0,50;0,53;1;0
143;1,00;0,71;2;0
144;1,30;0,65;2;0
145;0,60;0,68;1;0
146;6,00;1,13;5;1
147;4,60;0,90;5;1
148;1,40;0,64;1;0
149;4,00;1,47;5;2
150;9,20;1,15;8;0
151;9,50;1,99;5;0
152;9,50;1,01;8;1
153;9,70;1,88;7;1
154;8,20;1,81;5;2
155;7,20;1,89;8;1
156;4,50;0,52;4;2
157;5,00;1,61;6;2
158;1,00;0,56;2;0
159;1,10;0,44;2;0
160;0,70;0,49;2;0
161;8,50;1,60;5;0
162;4,30;1,12;5;1
163;4,20;0,85;4;1
164;0,70;0,32;2;0
165;9,00;1,23;5;0
166;4,70;1,37;4;2
167;4,00;0,73;4;2
168;3,90;0,86;4;1
169;4,10;1,41;5;3
170;5,00;1,00;5;2
171;6,10;1,27;5;0
172;4,20;1,23;4;2
173;1,40;0,46;2;0
174;9,10;1,04;6;2
175;3,70;1,23;6;1
176;5,90;1,49;5;2
177;1,50;0,65;1;0
178;1,40;0,62;1;0
179;3,40;0,89;4;2
180;4,10;1,17;6;1
181;4,00;1,39;4;1
182;1,40;0,45;1;0
183;1,00;0,38;1;0
184;4,50;0,70;4;2
185;6,10;0,66;5;1
186;6,60;1,93;7;1
